Dn-Score (degree corrected),DyNet Rewiring (Dn-score),Edge Count,IFNG_pos.sif_present,name,osm_pos.sif_present,selected,shared name
0.5,0.5,1,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_5c8267ccd46ea896e337fde52dcfc859 http://pathwaycommons.org/pc2/TemplateReaction_d4b6e79b24b201e88d12442b16e0a9b6 http://pathwaycommons.org/pc2/TemplateReactionRegulation_ebfaf7c51600fd42fe9ea2ea5ba77178 http://pathwaycommons.org/pc2/TemplateReaction_8335e7195027e402d43208c19b0a13c6 http://pathwaycommons.org/pc2/TemplateReaction_978f1a5fe0b744a208904b121edfb448 http://pathwaycommons.org/pc2/TemplateReactionRegulation_54fd6633cc17f9fcd74ce240222c57d5,TRUE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_5c8267ccd46ea896e337fde52dcfc859 http://pathwaycommons.org/pc2/TemplateReaction_d4b6e79b24b201e88d12442b16e0a9b6 http://pathwaycommons.org/pc2/TemplateReactionRegulation_ebfaf7c51600fd42fe9ea2ea5ba77178 http://pathwaycommons.org/pc2/TemplateReaction_8335e7195027e402d43208c19b0a13c6 http://pathwaycommons.org/pc2/TemplateReaction_978f1a5fe0b744a208904b121edfb448 http://pathwaycommons.org/pc2/TemplateReactionRegulation_54fd6633cc17f9fcd74ce240222c57d5
0.5000000000000001,1.0000000000000002,2,TRUE,AKT3,TRUE,FALSE,AKT3
0.5,0.5,1,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_106db1f8b878038c6021ef2649c42155 http://pathwaycommons.org/pc2/TemplateReactionRegulation_165afe7e8a5aa75f2136bb6e0135f055,TRUE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_106db1f8b878038c6021ef2649c42155 http://pathwaycommons.org/pc2/TemplateReactionRegulation_165afe7e8a5aa75f2136bb6e0135f055
0.49999999999999994,1.4999999999999998,3,TRUE,CD14,TRUE,FALSE,CD14
0.5,0.5,1,FALSE,BIRC7,TRUE,FALSE,BIRC7
0.5,0.5,1,FALSE,KLF11,TRUE,FALSE,KLF11
0.5,0.5,1,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_6d5e4d50c98fc0d32faf3b4bbaf4f853 http://pathwaycommons.org/pc2/TemplateReaction_f610e2367fec0a359c6edbf1fc038ccc,TRUE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_6d5e4d50c98fc0d32faf3b4bbaf4f853 http://pathwaycommons.org/pc2/TemplateReaction_f610e2367fec0a359c6edbf1fc038ccc
0,0,2,TRUE,CFB,TRUE,FALSE,CFB
0.5,0.5,1,FALSE,MT1L,TRUE,FALSE,MT1L
0.5,0.5,1,FALSE,GRAMD4,TRUE,FALSE,GRAMD4
0.5,0.5,1,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_da9bd8849983cb8eabe8e255521fbabb http://pathwaycommons.org/pc2/TemplateReaction_eb1118ec844d19c646c5d6ac24f4ad9c http://pathwaycommons.org/pc2/TemplateReaction_723c5a1d971947ff0a3e451f9713aff2 http://pathwaycommons.org/pc2/TemplateReactionRegulation_27bb9f6fa943a9e7d4359889904d48c6,TRUE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_da9bd8849983cb8eabe8e255521fbabb http://pathwaycommons.org/pc2/TemplateReaction_eb1118ec844d19c646c5d6ac24f4ad9c http://pathwaycommons.org/pc2/TemplateReaction_723c5a1d971947ff0a3e451f9713aff2 http://pathwaycommons.org/pc2/TemplateReactionRegulation_27bb9f6fa943a9e7d4359889904d48c6
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_bf4bc03cf69142d17b791d524e9711ef http://pathwaycommons.org/pc2/TemplateReactionRegulation_fb8084c7288775f8f28519a222454d7f,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_bf4bc03cf69142d17b791d524e9711ef http://pathwaycommons.org/pc2/TemplateReactionRegulation_fb8084c7288775f8f28519a222454d7f
0.5,0.5,1,TRUE,DAPK2,FALSE,FALSE,DAPK2
0.5,0.5,1,TRUE,ABCG1,FALSE,FALSE,ABCG1
0.5,0.5,1,TRUE,HLA-DOB,FALSE,FALSE,HLA-DOB
0.5,0.5,1,TRUE,HLA-DOA,FALSE,FALSE,HLA-DOA
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_106f1cd35380faedce4762bab7f6fc1b http://pathwaycommons.org/pc2/TemplateReactionRegulation_3a7722469799293a395498d9830a6aa9,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_106f1cd35380faedce4762bab7f6fc1b http://pathwaycommons.org/pc2/TemplateReactionRegulation_3a7722469799293a395498d9830a6aa9
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_6c9a2605c339a911de821353f1654e5b http://pathwaycommons.org/pc2/TemplateReaction_a5789f5c56de9a174bab004460ab9afb,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_6c9a2605c339a911de821353f1654e5b http://pathwaycommons.org/pc2/TemplateReaction_a5789f5c56de9a174bab004460ab9afb
0.5,0.5,1,TRUE,ALB,FALSE,FALSE,ALB
0.5,0.5,1,TRUE,TEF,FALSE,FALSE,TEF
0.5000000000000001,1.0000000000000002,2,TRUE,CXCL10,FALSE,FALSE,CXCL10
0.5,0.5,1,TRUE,HLF,FALSE,FALSE,HLF
0.5,0.5,1,TRUE,http://identifiers.org/reactome/R-HSA-164419 http://identifiers.org/reactome/R-HSA-163743,FALSE,FALSE,http://identifiers.org/reactome/R-HSA-164419 http://identifiers.org/reactome/R-HSA-163743
0.5,0.5,1,TRUE,EIF2AK2,FALSE,FALSE,EIF2AK2
0.5,0.5,1,TRUE,PTGDS,FALSE,FALSE,PTGDS
0.5,0.5,1,TRUE,CXCL14,FALSE,FALSE,CXCL14
0.5,0.5,1,TRUE,RARG,FALSE,FALSE,RARG
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_16f6447a129af493934c1e0c4f03097d http://pathwaycommons.org/pc2/TemplateReaction_cd1d29575dab1de7fc8632965c71cb69 http://identifiers.org/reactome/R-HSA-139913 http://identifiers.org/reactome/R-HSA-159040,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_16f6447a129af493934c1e0c4f03097d http://pathwaycommons.org/pc2/TemplateReaction_cd1d29575dab1de7fc8632965c71cb69 http://identifiers.org/reactome/R-HSA-139913 http://identifiers.org/reactome/R-HSA-159040
0.5,0.5,1,TRUE,ALOX12,FALSE,FALSE,ALOX12
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_cb5564cfd14bff70e7922336c7415a11 http://pathwaycommons.org/pc2/TemplateReactionRegulation_be885d51c655e45ee3f38485a030d218,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_cb5564cfd14bff70e7922336c7415a11 http://pathwaycommons.org/pc2/TemplateReactionRegulation_be885d51c655e45ee3f38485a030d218
0.5,0.5,1,TRUE,MAT2B,FALSE,FALSE,MAT2B
0.5,0.5,1,TRUE,TNFSF14,FALSE,FALSE,TNFSF14
0.5000000000000001,1.0000000000000002,2,TRUE,LEP,FALSE,FALSE,LEP
0.5,0.5,1,TRUE,DES,FALSE,FALSE,DES
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_29829e91ef099064aa5de5913a21801c http://pathwaycommons.org/pc2/TemplateReactionRegulation_8317ef39f1585f4ea8b05485a78a1bfa http://pathwaycommons.org/pc2/TemplateReaction_c3d4d3a7a5c8b05f14cb0d84ba24acfe http://pathwaycommons.org/pc2/TemplateReaction_7dd8a0813c7907fe6023f86812adddbf,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_29829e91ef099064aa5de5913a21801c http://pathwaycommons.org/pc2/TemplateReactionRegulation_8317ef39f1585f4ea8b05485a78a1bfa http://pathwaycommons.org/pc2/TemplateReaction_c3d4d3a7a5c8b05f14cb0d84ba24acfe http://pathwaycommons.org/pc2/TemplateReaction_7dd8a0813c7907fe6023f86812adddbf
0.5,0.5,1,TRUE,MMP7,FALSE,FALSE,MMP7
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_8f65c473464dc59e70c62a7427006d5b http://pathwaycommons.org/pc2/TemplateReactionRegulation_e92db9f1612ce73aa1a2b7efc7bd069a http://pathwaycommons.org/pc2/TemplateReaction_cac68d90a003d2942b02247696bc41a1 http://pathwaycommons.org/pc2/TemplateReaction_471262ce838a6d33ea8ab5feb7e84f3b,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_8f65c473464dc59e70c62a7427006d5b http://pathwaycommons.org/pc2/TemplateReactionRegulation_e92db9f1612ce73aa1a2b7efc7bd069a http://pathwaycommons.org/pc2/TemplateReaction_cac68d90a003d2942b02247696bc41a1 http://pathwaycommons.org/pc2/TemplateReaction_471262ce838a6d33ea8ab5feb7e84f3b
0.5,0.5,1,TRUE,CYP27A1,FALSE,FALSE,CYP27A1
0.5,0.5,1,TRUE,SP100,FALSE,FALSE,SP100
0.5,0.5,1,TRUE,CEACAM5,FALSE,FALSE,CEACAM5
0.5,0.5,1,TRUE,VEGFC,FALSE,FALSE,VEGFC
0.5,0.5,1,TRUE,SIX1,FALSE,FALSE,SIX1
0.5,0.5,1,TRUE,AHR,FALSE,FALSE,AHR
0.5,0.5,1,TRUE,LY96,FALSE,FALSE,LY96
0.49999999999999994,1.4999999999999998,3,TRUE,JUND,FALSE,FALSE,JUND
0.5,0.5,1,TRUE,MVP,FALSE,FALSE,MVP
0.5,0.5,1,TRUE,DNASE2,FALSE,FALSE,DNASE2
0.5,0.5,1,TRUE,ADH1B,FALSE,FALSE,ADH1B
0.5,0.5,1,TRUE,ADH1C,FALSE,FALSE,ADH1C
0.5,0.5,1,TRUE,CYP3A4,FALSE,FALSE,CYP3A4
0.5,2,4,TRUE,DBP,FALSE,FALSE,DBP
0.49999999999999994,1.4999999999999998,3,TRUE,KAT2B,FALSE,FALSE,KAT2B
0.5,0.5,1,TRUE,CCL5,FALSE,FALSE,CCL5
0.5,0.5,1,TRUE,ASNS,FALSE,FALSE,ASNS
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_106db1f8b878038c6021ef2649c42155 http://pathwaycommons.org/pc2/TemplateReactionRegulation_7fd57723b4f2cbeeca44bf0d9a386f31,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_106db1f8b878038c6021ef2649c42155 http://pathwaycommons.org/pc2/TemplateReactionRegulation_7fd57723b4f2cbeeca44bf0d9a386f31
0.5000000000000001,1.0000000000000002,2,TRUE,GNAO1,FALSE,FALSE,GNAO1
0.5,0.5,1,TRUE,http://identifiers.org/reactome/R-HSA-6797254 http://identifiers.org/reactome/R-HSA-6790029,FALSE,FALSE,http://identifiers.org/reactome/R-HSA-6797254 http://identifiers.org/reactome/R-HSA-6790029
0.5,0.5,1,TRUE,PIK3R3,FALSE,FALSE,PIK3R3
0.5,0.5,1,TRUE,PMAIP1,FALSE,FALSE,PMAIP1
0.5000000000000001,4.000000000000001,8,TRUE,IL12RB1,FALSE,FALSE,IL12RB1
0.5,0.5,1,TRUE,HLA-DMB,FALSE,FALSE,HLA-DMB
0.5,0.5,1,TRUE,HLA-DMA,FALSE,FALSE,HLA-DMA
0.5,0.5,1,TRUE,TIMP3,FALSE,FALSE,TIMP3
0.5,0.5,1,TRUE,PHGDH,FALSE,FALSE,PHGDH
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_11d66d9a14a9bc4950aeb2be52108d80 http://pathwaycommons.org/pc2/TemplateReactionRegulation_638be57989982bc60a1c736972fea6ef http://pathwaycommons.org/pc2/TemplateReactionRegulation_6425b1537616b68d894ec1c1ff8d4133 http://pathwaycommons.org/pc2/TemplateReaction_cd29c93842603f896dae1d5a39ae7588,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_11d66d9a14a9bc4950aeb2be52108d80 http://pathwaycommons.org/pc2/TemplateReactionRegulation_638be57989982bc60a1c736972fea6ef http://pathwaycommons.org/pc2/TemplateReactionRegulation_6425b1537616b68d894ec1c1ff8d4133 http://pathwaycommons.org/pc2/TemplateReaction_cd29c93842603f896dae1d5a39ae7588
0.5,2,4,TRUE,MAPK14,FALSE,FALSE,MAPK14
0.5,0.5,1,TRUE,MTHFR,FALSE,FALSE,MTHFR
0.5000000000000001,1.0000000000000002,2,TRUE,NFE2L2,FALSE,FALSE,NFE2L2
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_b837b5fff66a02a31d1fbdb2251fa921 http://pathwaycommons.org/pc2/TemplateReaction_5e81b8ab4cb3a869a43ea1ff5fc6ff62,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_b837b5fff66a02a31d1fbdb2251fa921 http://pathwaycommons.org/pc2/TemplateReaction_5e81b8ab4cb3a869a43ea1ff5fc6ff62
0.5000000000000001,1.0000000000000002,2,TRUE,GDF15,FALSE,FALSE,GDF15
0.5000000000000001,1.0000000000000002,2,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_7d925f2fd3a2a4b19e0f12d5a86ae6cc http://pathwaycommons.org/pc2/TemplateReaction_c36815c2675271340bda6851a223f766,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_7d925f2fd3a2a4b19e0f12d5a86ae6cc http://pathwaycommons.org/pc2/TemplateReaction_c36815c2675271340bda6851a223f766
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_4510a1dc20c272c5bf9ab6dd1b62889f http://pathwaycommons.org/pc2/TemplateReactionRegulation_5d67ba8f8f5ded9a08fc5248baf04329,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_4510a1dc20c272c5bf9ab6dd1b62889f http://pathwaycommons.org/pc2/TemplateReactionRegulation_5d67ba8f8f5ded9a08fc5248baf04329
0.5000000000000001,1.0000000000000002,2,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_50d6e0a4f052bf7acaa1c451393c6509 http://pathwaycommons.org/pc2/TemplateReactionRegulation_bccd46bd87a883308d438c4559926c3d,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_50d6e0a4f052bf7acaa1c451393c6509 http://pathwaycommons.org/pc2/TemplateReactionRegulation_bccd46bd87a883308d438c4559926c3d
0.5000000000000001,1.0000000000000002,2,TRUE,FCGR1A,FALSE,FALSE,FCGR1A
0.5,0.5,1,TRUE,TXNIP,FALSE,FALSE,TXNIP
0.5,2,4,TRUE,MLXIPL,FALSE,FALSE,MLXIPL
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_f81b9f648b69b85f741938811fc9b656 http://pathwaycommons.org/pc2/TemplateReaction_2252532afea5c80ee4247da2df290238,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_f81b9f648b69b85f741938811fc9b656 http://pathwaycommons.org/pc2/TemplateReaction_2252532afea5c80ee4247da2df290238
0.5,0.5,1,TRUE,PRTN3,FALSE,FALSE,PRTN3
0.5,0.5,1,TRUE,SLC22A2,FALSE,FALSE,SLC22A2
0.5000000000000001,1.0000000000000002,2,TRUE,CEACAM1,FALSE,FALSE,CEACAM1
0.49999999999999994,1.4999999999999998,3,TRUE,FGF2,FALSE,FALSE,FGF2
0.5,0.5,1,TRUE,LMO2,FALSE,FALSE,LMO2
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_cd1d29575dab1de7fc8632965c71cb69 http://pathwaycommons.org/pc2/TemplateReactionRegulation_4ef7fbe5a367de2b789b230c8f02706d http://pathwaycommons.org/pc2/TemplateReactionRegulation_c357bd4ba71725e30a4fe6521e75c53d http://pathwaycommons.org/pc2/TemplateReactionRegulation_f8f833dac203a831111529d757c31163 http://pathwaycommons.org/pc2/TemplateReaction_ad0dfa8eae94a84c28285e66e3d874ca http://pathwaycommons.org/pc2/TemplateReaction_f5390792df81b9b094399a995d9a1b6d,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_cd1d29575dab1de7fc8632965c71cb69 http://pathwaycommons.org/pc2/TemplateReactionRegulation_4ef7fbe5a367de2b789b230c8f02706d http://pathwaycommons.org/pc2/TemplateReactionRegulation_c357bd4ba71725e30a4fe6521e75c53d http://pathwaycommons.org/pc2/TemplateReactionRegulation_f8f833dac203a831111529d757c31163 http://pathwaycommons.org/pc2/TemplateReaction_ad0dfa8eae94a84c28285e66e3d874ca http://pathwaycommons.org/pc2/TemplateReaction_f5390792df81b9b094399a995d9a1b6d
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_7d0756571c5269c7dab18a8e2002e308 http://pathwaycommons.org/pc2/TemplateReaction_53b10d3a494ecf06800017ae411aa902,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_7d0756571c5269c7dab18a8e2002e308 http://pathwaycommons.org/pc2/TemplateReaction_53b10d3a494ecf06800017ae411aa902
0.5,0.5,1,TRUE,MAP2K5,FALSE,FALSE,MAP2K5
0.5000000000000001,1.0000000000000002,2,TRUE,CYP1B1,FALSE,FALSE,CYP1B1
0.5,0.5,1,TRUE,CYP8B1,FALSE,FALSE,CYP8B1
0.49999999999999994,1.4999999999999998,3,TRUE,BBC3,FALSE,FALSE,BBC3
0.5,0.5,1,TRUE,http://identifiers.org/reactome/R-HSA-8951332 http://identifiers.org/reactome/R-HSA-8950260,FALSE,FALSE,http://identifiers.org/reactome/R-HSA-8951332 http://identifiers.org/reactome/R-HSA-8950260
0.5,0.5,1,TRUE,PSME2,FALSE,FALSE,PSME2
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_3d4b7a2b8bfb46dc41cb2533fd227b60 http://pathwaycommons.org/pc2/TemplateReaction_9d90d48374512756d6d2108eb00ea78a,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_3d4b7a2b8bfb46dc41cb2533fd227b60 http://pathwaycommons.org/pc2/TemplateReaction_9d90d48374512756d6d2108eb00ea78a
0.5,0.5,1,TRUE,BAK1,FALSE,FALSE,BAK1
0.5,0.5,1,TRUE,IGFBP5,FALSE,FALSE,IGFBP5
0.5,0.5,1,TRUE,B2M,FALSE,FALSE,B2M
0.49999999999999994,1.4999999999999998,3,TRUE,SOCS1,FALSE,FALSE,SOCS1
0.5,0.5,1,TRUE,TGIF1,FALSE,FALSE,TGIF1
0.49999999999999994,1.4999999999999998,3,TRUE,HDAC4,FALSE,FALSE,HDAC4
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_0659626bf96169ff2e95bba4cf2cabd0 http://pathwaycommons.org/pc2/TemplateReactionRegulation_23f373ffe0a9d2a2ea1e0e882984cc23,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_0659626bf96169ff2e95bba4cf2cabd0 http://pathwaycommons.org/pc2/TemplateReactionRegulation_23f373ffe0a9d2a2ea1e0e882984cc23
0.5000000000000001,2.5000000000000004,5,TRUE,IL18RAP,FALSE,FALSE,IL18RAP
0.5,0.5,1,TRUE,TNC,FALSE,FALSE,TNC
0.5000000000000001,1.0000000000000002,2,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_50d6e0a4f052bf7acaa1c451393c6509 http://pathwaycommons.org/pc2/TemplateReactionRegulation_39538223092026900450b393c474bf70,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_50d6e0a4f052bf7acaa1c451393c6509 http://pathwaycommons.org/pc2/TemplateReactionRegulation_39538223092026900450b393c474bf70
0.5,2,4,TRUE,GADD45G,FALSE,FALSE,GADD45G
0.49999999999999994,1.4999999999999998,3,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_9ddf82d9a67b3eba197f425067ce0fb6 http://pathwaycommons.org/pc2/TemplateReactionRegulation_fa7e37bcf57d8564ca7ecec3027db3df,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_9ddf82d9a67b3eba197f425067ce0fb6 http://pathwaycommons.org/pc2/TemplateReactionRegulation_fa7e37bcf57d8564ca7ecec3027db3df
0.49999999999999994,1.4999999999999998,3,TRUE,CXCL9,FALSE,FALSE,CXCL9
0.5000000000000001,1.0000000000000002,2,TRUE,HLA-A,FALSE,FALSE,HLA-A
0.5,0.5,1,TRUE,MAP1LC3B,FALSE,FALSE,MAP1LC3B
0.5,0.5,1,TRUE,HOXB4,FALSE,FALSE,HOXB4
0.5,0.5,1,TRUE,HLA-C,FALSE,FALSE,HLA-C
0.5,0.5,1,TRUE,HLA-B,FALSE,FALSE,HLA-B
0.49999999999999994,1.4999999999999998,3,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_7f288994ba071e4ee610cb49a5dd29bc http://pathwaycommons.org/pc2/TemplateReaction_6c8811cf3e9790f50b68e2cf83e4710f,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_7f288994ba071e4ee610cb49a5dd29bc http://pathwaycommons.org/pc2/TemplateReaction_6c8811cf3e9790f50b68e2cf83e4710f
0.5000000000000001,1.0000000000000002,2,TRUE,CD40,FALSE,FALSE,CD40
0.5,0.5,1,TRUE,http://identifiers.org/reactome/R-HSA-1655845 http://identifiers.org/reactome/R-HSA-1655875,FALSE,FALSE,http://identifiers.org/reactome/R-HSA-1655845 http://identifiers.org/reactome/R-HSA-1655875
0.5000000000000001,1.0000000000000002,2,TRUE,ACACA,FALSE,FALSE,ACACA
0.49999999999999994,1.4999999999999998,3,TRUE,KLF4,FALSE,FALSE,KLF4
0.5000000000000001,1.0000000000000002,2,TRUE,http://identifiers.org/reactome/R-HSA-1655830 http://identifiers.org/reactome/R-HSA-1655854,FALSE,FALSE,http://identifiers.org/reactome/R-HSA-1655830 http://identifiers.org/reactome/R-HSA-1655854
0.49999999999999994,1.4999999999999998,3,TRUE,ACACB,FALSE,FALSE,ACACB
0.5,0.5,1,TRUE,CASP7,FALSE,FALSE,CASP7
0.5,0.5,1,TRUE,PPL,FALSE,FALSE,PPL
0.5,0.5,1,TRUE,PAEP,FALSE,FALSE,PAEP
0.5000000000000001,1.0000000000000002,2,TRUE,FMR1,FALSE,FALSE,FMR1
0.5,0.5,1,TRUE,HLA-DRA,FALSE,FALSE,HLA-DRA
0.5,0.5,1,TRUE,UTRN,FALSE,FALSE,UTRN
0.5000000000000001,4.000000000000001,8,TRUE,PTGS2,FALSE,FALSE,PTGS2
0.5,0.5,1,TRUE,SLC39A8,FALSE,FALSE,SLC39A8
0.49999999999999994,1.4999999999999998,3,TRUE,http://identifiers.org/reactome/R-HSA-1989767 http://identifiers.org/reactome/R-HSA-1989816,FALSE,FALSE,http://identifiers.org/reactome/R-HSA-1989767 http://identifiers.org/reactome/R-HSA-1989816
0.5,0.5,1,TRUE,DDX58,FALSE,FALSE,DDX58
0.5,2,4,TRUE,TRIB3,FALSE,FALSE,TRIB3
0.5,0.5,1,TRUE,MICB,FALSE,FALSE,MICB
0.5,2,4,TRUE,ATF3,FALSE,FALSE,ATF3
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_64f6810a4300c1c8dd9d9d4bf220a2a3 http://pathwaycommons.org/pc2/TemplateReaction_23d30585128fbea2b94b5c7e76813d20,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_64f6810a4300c1c8dd9d9d4bf220a2a3 http://pathwaycommons.org/pc2/TemplateReaction_23d30585128fbea2b94b5c7e76813d20
0.5000000000000001,2.5000000000000004,5,TRUE,NR1H3,FALSE,FALSE,NR1H3
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_89c115c52ceeea1c7c2361431743d70f http://pathwaycommons.org/pc2/TemplateReactionRegulation_8be987ff3f305a48eacfe19dc0eb364f,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_89c115c52ceeea1c7c2361431743d70f http://pathwaycommons.org/pc2/TemplateReactionRegulation_8be987ff3f305a48eacfe19dc0eb364f
0.5000000000000001,1.0000000000000002,2,TRUE,MAML2,FALSE,FALSE,MAML2
0.5,0.5,1,TRUE,HDAC9,FALSE,FALSE,HDAC9
0.49999999999999994,2.9999999999999996,6,TRUE,NCOA2,FALSE,FALSE,NCOA2
0.5000000000000001,5.000000000000001,10,TRUE,JAK2,FALSE,FALSE,JAK2
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_fca5dd61681a822e3d7fe3b872d7810b http://pathwaycommons.org/pc2/TemplateReaction_9ed8fac92af37f0be3a3dd444625a9ae http://pathwaycommons.org/pc2/TemplateReactionRegulation_be70b45d8213d6561ba28db3905caf33 http://pathwaycommons.org/pc2/TemplateReaction_27b6e89b29d13751568a58e01d251ba4,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_fca5dd61681a822e3d7fe3b872d7810b http://pathwaycommons.org/pc2/TemplateReaction_9ed8fac92af37f0be3a3dd444625a9ae http://pathwaycommons.org/pc2/TemplateReactionRegulation_be70b45d8213d6561ba28db3905caf33 http://pathwaycommons.org/pc2/TemplateReaction_27b6e89b29d13751568a58e01d251ba4
0.5,0.5,1,TRUE,DCP1B,FALSE,FALSE,DCP1B
0.5,0.5,1,TRUE,TNFSF4,FALSE,FALSE,TNFSF4
0.5,0.5,1,TRUE,HDAC11,FALSE,FALSE,HDAC11
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReaction_2581909b0cb254fa95d722959eba7117 http://pathwaycommons.org/pc2/TemplateReactionRegulation_83abae3c04b5a9beb53121486816c402,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReaction_2581909b0cb254fa95d722959eba7117 http://pathwaycommons.org/pc2/TemplateReactionRegulation_83abae3c04b5a9beb53121486816c402
0.5000000000000001,1.0000000000000002,2,TRUE,LIF,FALSE,FALSE,LIF
0.5000000000000001,3.5000000000000004,7,TRUE,IL23A,FALSE,FALSE,IL23A
0.49999999999999994,2.9999999999999996,6,TRUE,HELZ2,FALSE,FALSE,HELZ2
0.5,0.5,1,TRUE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_76b81360fd5282b7207880754721d27b http://pathwaycommons.org/pc2/TemplateReaction_b070ed740c4d8641491a457e2800adae,FALSE,FALSE,http://pathwaycommons.org/pc2/TemplateReactionRegulation_76b81360fd5282b7207880754721d27b http://pathwaycommons.org/pc2/TemplateReaction_b070ed740c4d8641491a457e2800adae
0.5,0.5,1,TRUE,A2M,FALSE,FALSE,A2M
0.5000000000000001,1.0000000000000002,2,TRUE,MET,FALSE,FALSE,MET
0.5,0.5,1,TRUE,PAX5,FALSE,FALSE,PAX5
0.5,0.5,1,TRUE,CCR1,FALSE,FALSE,CCR1
0.5,0.5,1,TRUE,ADGRE5,FALSE,FALSE,ADGRE5
0.5000000000000001,1.0000000000000002,2,TRUE,ZEB1,FALSE,FALSE,ZEB1
0.5,0.5,1,TRUE,RHOU,FALSE,FALSE,RHOU
0.5,0.5,1,TRUE,PIGR,FALSE,FALSE,PIGR
0.49999999999999994,5.999999999999999,12,TRUE,CIITA,FALSE,FALSE,CIITA
0.5,5.5,6,TRUE,USF1,FALSE,FALSE,USF1
0.5,4.5,1,TRUE,SREBF1,FALSE,FALSE,SREBF1
0.5,19,2,TRUE,SP1,TRUE,FALSE,SP1
0.5,11,8,TRUE,STAT1,FALSE,FALSE,STAT1
0.5,2,4,TRUE,GATA3,FALSE,FALSE,GATA3
